window_start,num_of_rows,num_of_black,num_of_white,num_of_silver,maximum_speed,maximum_gear,maximum_rpm
2026-01-24 16:36:00,258,24,26,0,199,7,7984
2026-01-24 16:36:00,478,46,48,0,200,7,7992
2026-01-24 16:36:00,714,70,69,0,200,7,7992
2026-01-24 16:36:00,950,95,95,0,200,7,7992
2026-01-24 16:36:00,1099,109,110,0,200,7,7992
2026-01-24 16:37:00,35,4,3,0,195,7,7840
2026-01-24 16:37:00,292,30,30,0,200,7,7980
2026-01-24 16:37:00,508,50,49,0,200,7,8000
2026-01-24 16:37:00,762,76,73,0,200,7,8000
2026-01-24 16:37:00,995,100,95,0,200,7,8000
2026-01-24 16:38:00,168,17,17,0,199,7,7936
2026-01-24 16:37:00,1066,107,102,0,200,7,8000
2026-01-24 16:38:00,379,39,38,0,200,7,7998
2026-01-24 16:38:00,593,57,60,0,200,7,7998
2026-01-24 16:38:00,806,78,79,0,200,7,7998
2026-01-24 16:38:00,1000,97,99,0,200,7,7998
2026-01-24 16:38:00,1052,103,104,0,200,7,7998
2026-01-24 16:39:00,185,20,17,0,200,7,7963
2026-01-24 16:39:00,367,39,37,0,200,7,7976
2026-01-24 16:39:00,572,58,58,0,200,7,7979
2026-01-24 16:39:00,788,80,81,0,200,7,7989
2026-01-24 16:39:00,972,99,101,0,200,7,7989
2026-01-24 16:40:00,89,9,9,0,199,7,7790
2026-01-24 16:39:00,1101,112,115,0,200,7,7989
2026-01-24 16:40:00,309,32,32,0,199,7,7997
2026-01-24 16:40:00,486,50,50,0,199,7,7998
2026-01-24 16:40:00,732,73,71,0,200,7,7998
2026-01-24 16:40:00,950,95,94,0,200,7,7998
2026-01-24 16:41:00,74,7,8,0,199,7,7950
2026-01-24 16:40:00,1055,106,103,0,200,7,7998
2026-01-24 16:41:00,286,23,31,0,199,7,7992
2026-01-24 16:41:00,463,39,50,0,200,7,7992
2026-01-24 16:41:00,678,56,71,0,200,7,7994
2026-01-24 16:41:00,894,79,93,0,200,7,7994
2026-01-24 16:42:00,38,4,4,0,198,7,7915
2026-01-24 16:41:00,1061,96,111,0,200,7,7994
2026-01-24 16:42:00,234,25,22,0,198,7,7930
2026-01-24 16:42:00,392,40,38,0,199,7,7930
2026-01-24 16:42:00,631,63,60,0,199,7,7997
2026-01-24 16:42:00,818,82,80,0,200,7,7997
2026-01-24 16:42:00,998,100,100,0,200,7,7997
2026-01-24 16:42:00,1070,107,108,0,200,7,7997
2026-01-24 16:43:00,149,15,15,0,197,7,7996
2026-01-24 16:43:00,324,32,34,0,199,7,7996
2026-01-24 16:43:00,520,51,55,0,200,7,7996
2026-01-24 16:43:00,749,75,77,0,200,7,7996
2026-01-24 16:43:00,986,99,103,0,200,7,7996
2026-01-24 16:43:00,1078,108,112,0,200,7,7996
2026-01-24 16:44:00,106,11,12,0,200,7,7924
2026-01-24 16:44:00,325,31,33,0,200,7,7945
2026-01-24 16:44:00,552,53,57,0,200,7,7987
2026-01-24 16:44:00,774,75,78,0,200,7,7987
2026-01-24 16:44:00,987,95,100,0,200,7,7987
2026-01-24 16:44:00,1041,100,104,0,200,7,7987
2026-01-24 16:45:00,165,15,14,0,199,7,7860
2026-01-24 16:45:00,345,32,32,0,200,7,7995
2026-01-24 16:45:00,562,54,54,0,200,7,7995
2026-01-24 16:45:00,791,75,79,0,200,7,7995
2026-01-24 16:45:00,1014,97,96,0,200,7,7995
2026-01-24 16:46:00,173,19,18,0,200,7,7976
2026-01-24 16:45:00,1054,101,100,0,200,7,7995
2026-01-24 16:46:00,388,42,38,0,200,7,7996
2026-01-24 16:46:00,607,64,62,0,200,7,7996
2026-01-24 16:46:00,858,89,84,0,200,7,7996
2026-01-24 16:46:00,1059,111,103,0,200,7,7999
2026-01-24 16:47:00,37,4,4,0,197,7,7848
2026-01-24 16:47:00,196,20,20,0,199,7,7958
2026-01-24 16:47:00,426,40,44,0,200,7,7998
2026-01-24 16:47:00,671,66,69,0,200,7,7998
2026-01-24 16:47:00,887,88,89,0,200,7,7998
2026-01-24 16:48:00,54,4,6,0,200,7,7982
2026-01-24 16:47:00,1045,103,106,0,200,7,7998
2026-01-24 16:48:00,278,27,28,0,200,7,7982
2026-01-24 16:48:00,558,55,56,0,200,7,7982
2026-01-24 16:48:00,867,87,89,0,200,7,7997
2026-01-24 16:48:00,1064,108,108,0,200,7,7997
2026-01-24 16:49:00,54,6,6,0,200,7,7697
2026-01-24 16:49:00,271,27,29,0,200,7,8000
2026-01-24 16:49:00,516,52,54,0,200,7,8000
2026-01-24 16:49:00,824,82,84,0,200,7,8000
2026-01-24 16:49:00,1080,108,106,0,200,7,8000
2026-01-24 16:50:00,39,4,4,0,200,7,7904
2026-01-24 16:50:00,273,24,26,0,200,7,7971
2026-01-24 16:50:00,509,49,51,0,200,7,7991
2026-01-24 16:50:00,733,73,73,0,200,7,7995
2026-01-24 16:50:00,946,91,96,0,200,7,7995
2026-01-24 16:50:00,1057,101,108,0,200,7,7995
2026-01-24 16:51:00,143,13,14,0,199,7,7963
2026-01-24 16:51:00,365,35,34,0,200,7,7963
2026-01-24 16:51:00,618,61,59,0,200,7,7963
2026-01-24 16:51:00,835,83,81,0,200,7,7984
2026-01-24 16:51:00,1072,106,104,0,200,7,7993
2026-01-24 16:52:00,232,23,22,0,200,7,7999
2026-01-24 16:52:00,413,41,41,0,200,7,7999
2026-01-24 16:52:00,669,68,64,0,200,7,7999
2026-01-24 16:52:00,924,95,85,0,200,7,7999
2026-01-24 16:53:00,73,8,7,0,197,7,7962
2026-01-24 16:52:00,1069,111,99,0,200,7,7999
2026-01-24 16:53:00,272,27,28,0,197,7,7983
2026-01-24 16:53:00,488,48,49,0,200,7,8000
2026-01-24 16:53:00,745,75,76,0,200,7,8000
2026-01-24 16:53:00,931,92,94,0,200,7,8000
2026-01-24 16:53:00,1097,110,111,0,200,7,8000
2026-01-24 16:54:00,92,8,10,0,197,7,7972
2026-01-24 16:54:00,269,26,28,0,200,7,7984
2026-01-24 16:54:00,465,45,46,0,200,7,7994
2026-01-24 16:54:00,699,69,70,0,200,7,7994
2026-01-24 16:54:00,933,92,92,0,200,7,7994
2026-01-24 16:54:00,1055,103,104,0,200,7,7994
2026-01-24 16:55:00,90,8,10,0,198,7,7855
2026-01-24 16:55:00,300,27,32,0,198,7,7988
2026-01-24 16:55:00,516,51,53,0,200,7,7988
2026-01-24 16:55:00,748,77,78,0,200,7,7988
2026-01-24 16:55:00,947,95,98,0,200,7,7988
2026-01-24 16:56:00,109,11,11,0,195,7,7991
2026-01-24 16:55:00,1052,104,109,0,200,7,7988
2026-01-24 16:56:00,312,29,30,0,200,7,7991
2026-01-24 16:56:00,514,50,51,0,200,7,7991
2026-01-24 16:56:00,732,71,74,0,200,7,7991
2026-01-24 16:56:00,911,89,93,0,200,7,7991
2026-01-24 16:56:00,1071,104,110,0,200,7,7991
2026-01-24 16:57:00,74,8,8,0,192,7,7972
2026-01-24 16:57:00,257,28,27,0,200,7,7977
2026-01-24 16:57:00,471,48,49,0,200,7,7977
2026-01-24 16:57:00,716,75,74,0,200,7,7977
2026-01-24 16:57:00,878,91,92,0,200,7,7977
2026-01-24 16:58:00,73,6,7,0,200,7,7961
2026-01-24 16:57:00,1063,107,112,0,200,7,7977
2026-01-24 16:58:00,266,27,26,0,200,7,7985
2026-01-24 16:58:00,476,47,48,0,200,7,7997
2026-01-24 16:58:00,751,73,76,0,200,7,7997
2026-01-24 16:58:00,990,96,99,0,200,7,7997
2026-01-24 16:58:00,1055,103,106,0,200,7,8000
2026-01-24 16:59:00,143,14,13,0,199,7,7913
2026-01-24 16:59:00,338,34,32,0,200,7,7987
2026-01-24 16:59:00,555,56,50,0,200,7,7990
2026-01-24 16:59:00,776,80,73,0,200,7,7990
2026-01-24 16:59:00,995,101,95,0,200,7,7992
2026-01-24 16:59:00,1086,111,104,0,200,7,7992
2026-01-24 17:00:00,146,15,12,0,199,7,7929
2026-01-24 17:00:00,346,35,34,0,199,7,7975
2026-01-24 17:00:00,560,58,55,0,200,7,8000
2026-01-24 17:00:00,818,86,82,0,200,7,8000
2026-01-24 17:00:00,1030,109,103,0,200,7,8000
2026-01-24 17:01:00,179,19,16,0,200,7,7984
2026-01-24 17:00:00,1068,113,107,0,200,7,8000
2026-01-24 17:01:00,396,40,37,0,200,7,7992
2026-01-24 17:01:00,623,62,63,0,200,7,7992
2026-01-24 17:01:00,891,88,92,0,200,7,7998
2026-01-24 17:01:00,1054,104,108,0,200,7,7998
2026-01-24 17:02:00,73,7,7,0,198,7,7851
2026-01-24 17:02:00,281,29,29,0,200,7,7965
2026-01-24 17:02:00,491,49,51,0,200,7,7965
2026-01-24 17:02:00,706,70,73,0,200,7,7965
2026-01-24 17:02:00,901,90,93,0,200,7,7971
2026-01-24 17:03:00,74,7,7,0,200,7,7974
2026-01-24 17:02:00,1044,103,108,0,200,7,7971
2026-01-24 17:03:00,296,27,30,0,200,7,7993
2026-01-24 17:03:00,554,53,55,0,200,7,7993
2026-01-24 17:03:00,770,75,76,0,200,7,7993
2026-01-24 17:03:00,988,97,99,0,200,7,7993
2026-01-24 17:04:00,129,13,14,0,199,7,7996
2026-01-24 17:03:00,1080,106,107,0,200,7,7996
2026-01-24 17:04:00,318,31,33,0,200,7,7996
2026-01-24 17:04:00,533,51,55,0,200,7,7996
2026-01-24 17:04:00,785,78,81,0,200,7,7999
2026-01-24 17:04:00,1025,100,103,0,200,7,7999
2026-01-24 17:05:00,148,15,15,0,200,7,7998
2026-01-24 17:04:00,1080,105,109,0,200,7,7999
2026-01-24 17:05:00,375,40,40,0,200,7,7998
2026-01-24 17:05:00,592,61,63,0,200,7,7998
2026-01-24 17:05:00,817,84,85,0,200,7,7998
2026-01-24 17:05:00,1080,111,113,0,200,7,7998
2026-01-24 17:06:00,34,3,4,0,199,7,7826
2026-01-24 17:06:00,207,17,24,0,200,7,7989
2026-01-24 17:06:00,458,41,51,0,200,7,7989
2026-01-24 17:06:00,700,66,76,0,200,7,7989
2026-01-24 17:06:00,950,94,101,0,200,7,7989
2026-01-24 17:06:00,1058,106,111,0,200,7,7989
2026-01-24 17:07:00,105,11,11,0,199,7,7987
2026-01-24 17:07:00,307,32,32,0,199,7,7987
2026-01-24 17:07:00,551,56,57,0,200,7,7987
2026-01-24 17:07:00,799,83,83,0,200,7,7987
2026-01-24 17:07:00,1014,103,106,0,200,7,7987
2026-01-24 17:07:00,1066,108,110,0,200,7,7987
2026-01-24 17:08:00,201,22,22,0,200,7,7965
2026-01-24 17:08:00,393,40,41,0,200,7,7975
2026-01-24 17:08:00,632,64,65,0,200,7,7975
2026-01-24 17:08:00,844,85,87,0,200,7,7993
2026-01-24 17:09:00,33,3,3,0,196,7,7910
2026-01-24 17:08:00,1051,106,108,0,200,7,7993
2026-01-24 17:09:00,253,25,25,0,200,7,7970
2026-01-24 17:09:00,492,49,48,0,200,7,7970
2026-01-24 17:09:00,741,74,74,0,200,7,7970
2026-01-24 17:09:00,967,97,98,0,200,7,7970
2026-01-24 17:09:00,1057,106,106,0,200,7,7978
2026-01-24 17:10:00,91,8,6,0,200,7,7854
2026-01-24 17:10:00,306,26,28,0,200,7,7937
2026-01-24 17:10:00,521,49,51,0,200,7,7999
2026-01-24 17:10:00,792,75,77,0,200,7,7999
2026-01-24 17:10:00,995,95,98,0,200,7,7999
2026-01-24 17:11:00,112,12,10,0,199,7,7972
2026-01-24 17:10:00,1073,103,106,0,200,7,7999
2026-01-24 17:11:00,324,30,31,0,199,7,7991
2026-01-24 17:11:00,561,53,55,0,200,7,7996
2026-01-24 17:11:00,722,70,72,0,200,7,7996
2026-01-24 17:11:00,959,93,96,0,200,7,7996
2026-01-24 17:11:00,1071,103,107,0,200,7,7996
2026-01-24 17:12:00,107,11,11,0,200,7,7983
2026-01-24 17:12:00,291,30,30,0,200,7,7983
2026-01-24 17:12:00,429,44,42,0,200,7,7983
2026-01-24 17:13:00,38,4,4,0,197,7,7995
2026-01-24 17:12:00,523,53,52,0,200,7,7983
2026-01-24 17:13:00,289,28,29,0,199,7,7995
2026-01-24 17:13:00,601,60,59,0,200,7,7995
2026-01-24 17:13:00,895,89,88,0,200,7,7995
2026-01-24 17:14:00,91,9,10,0,197,7,7795
2026-01-24 17:13:00,1058,105,105,0,200,7,7996
2026-01-24 17:14:00,302,31,30,0,200,7,7994
2026-01-24 17:14:00,592,62,61,0,200,7,7994
2026-01-24 17:14:00,812,84,80,0,200,7,7997
2026-01-24 17:14:00,1026,106,103,0,200,7,7997
2026-01-24 17:14:00,1061,109,106,0,200,7,7997
2026-01-24 17:15:00,207,18,20,0,200,7,7947
2026-01-24 17:15:00,428,40,43,0,200,7,7950
2026-01-24 17:15:00,698,66,69,0,200,7,7976
2026-01-24 17:15:00,884,84,87,0,200,7,7976
2026-01-24 17:16:00,36,4,2,0,194,7,7771
2026-01-24 17:15:00,1064,103,100,0,200,7,7976
2026-01-24 17:16:00,290,29,27,0,199,7,7940
2026-01-24 17:16:00,485,50,48,0,200,7,7995
2026-01-24 17:16:00,758,77,76,0,200,7,7996
2026-01-24 17:16:00,979,99,100,0,200,7,7999
2026-01-24 17:16:00,1071,109,109,0,200,7,7999
2026-01-24 17:17:00,132,12,14,0,196,7,7934
2026-01-24 17:17:00,345,34,36,0,200,7,7979
2026-01-24 17:17:00,592,59,61,0,200,7,7990
2026-01-24 17:17:00,846,86,87,0,200,7,7991
2026-01-24 17:17:00,1067,109,108,0,200,7,7991
2026-01-24 17:18:00,245,25,25,0,200,7,7993
2026-01-24 17:18:00,522,53,47,0,200,7,7997
2026-01-24 17:18:00,813,81,75,0,200,7,7997
2026-01-24 17:18:00,1053,104,101,0,200,7,7997
2026-01-24 17:19:00,88,7,10,0,192,7,7748
2026-01-24 17:19:00,333,28,35,0,200,7,7907
2026-01-24 17:19:00,611,58,64,0,200,7,7992
2026-01-24 17:19:00,918,88,96,0,200,7,7992
2026-01-24 17:20:00,140,14,15,0,200,7,7994
2026-01-24 17:19:00,1039,100,107,0,200,7,7992
2026-01-24 17:20:00,394,41,41,0,200,7,7994
2026-01-24 17:20:00,660,69,68,0,200,7,7998
2026-01-24 17:20:00,916,95,93,0,200,7,7998
2026-01-24 17:20:00,1057,110,108,0,200,7,7998
2026-01-24 17:21:00,111,12,12,0,200,7,7996
2026-01-24 17:21:00,325,31,33,0,200,7,7997
2026-01-24 17:21:00,554,53,56,0,200,7,7999
2026-01-24 17:21:00,810,79,82,0,200,7,7999
2026-01-24 17:21:00,1065,104,107,0,200,7,8000
2026-01-24 17:22:00,214,21,19,0,200,7,7982
2026-01-24 17:22:00,413,39,40,0,200,7,7984
2026-01-24 17:22:00,646,62,64,0,200,7,7988
2026-01-24 17:22:00,864,84,88,0,200,7,7988
2026-01-24 17:23:00,54,4,6,0,200,7,7871
2026-01-24 17:22:00,1069,106,109,0,200,7,7988
2026-01-24 17:23:00,274,28,28,0,200,7,7974
2026-01-24 17:23:00,493,51,51,0,200,7,7998
2026-01-24 17:23:00,692,72,71,0,200,7,7998
2026-01-24 17:23:00,899,94,93,0,200,7,7998
2026-01-24 17:24:00,57,6,6,0,199,7,7958
2026-01-24 17:23:00,1052,110,106,0,200,7,7998
2026-01-24 17:24:00,241,25,23,0,200,7,7958
2026-01-24 17:24:00,430,43,41,0,200,7,7966
2026-01-24 17:24:00,660,66,65,0,200,7,7984
2026-01-24 17:24:00,896,91,88,0,200,7,7989
2026-01-24 17:24:00,1057,108,103,0,200,7,7989
2026-01-24 17:25:00,56,6,6,0,196,7,7973
2026-01-24 17:25:00,235,25,23,0,200,7,7973
2026-01-24 17:25:00,451,48,46,0,200,7,7993
2026-01-24 17:25:00,719,76,74,0,200,7,7993
2026-01-24 17:25:00,959,99,99,0,200,7,7993
2026-01-24 17:25:00,1066,109,110,0,200,7,7993
2026-01-24 17:26:00,104,9,8,0,194,7,7944
2026-01-24 17:26:00,281,29,26,0,199,7,7978
2026-01-24 17:26:00,527,56,49,0,199,7,7986
2026-01-24 17:26:00,731,76,70,0,199,7,7986
2026-01-24 17:26:00,917,94,90,0,200,7,7986
2026-01-24 17:26:00,1083,112,107,0,200,7,7986
2026-01-24 17:27:00,69,8,6,0,193,7,7990
2026-01-24 17:27:00,244,27,20,0,200,7,7993
2026-01-24 17:27:00,464,51,43,0,200,7,7993
2026-01-24 17:27:00,718,75,69,0,200,7,7993
2026-01-24 17:27:00,897,95,89,0,200,7,7993
2026-01-24 17:27:00,1044,110,103,0,200,7,7993
2026-01-24 17:28:00,77,8,7,0,199,7,7355
2026-01-24 17:28:00,263,24,26,0,200,7,7927
2026-01-24 17:28:00,478,45,48,0,200,7,7997
2026-01-24 17:28:00,707,66,72,0,200,7,7997
2026-01-24 17:28:00,929,88,95,0,200,7,7997
2026-01-24 17:29:00,72,7,7,0,198,7,7901
2026-01-24 17:28:00,1076,104,111,0,200,7,7997
2026-01-24 17:29:00,283,30,28,0,199,7,7995
2026-01-24 17:29:00,478,51,48,0,200,7,7995
2026-01-24 17:29:00,697,73,72,0,200,7,7995
2026-01-24 17:29:00,913,96,95,0,200,7,7995
2026-01-24 17:30:00,75,8,7,0,200,7,7989
2026-01-24 17:29:00,1055,111,109,0,200,7,8000
2026-01-24 17:30:00,272,27,28,0,200,7,7989
2026-01-24 17:30:00,502,49,53,0,200,7,7989
2026-01-24 17:30:00,797,80,84,0,200,7,7999
2026-01-24 17:30:00,1019,100,107,0,200,7,7999
2026-01-24 17:30:00,1071,105,112,0,200,7,7999
2026-01-24 17:31:00,159,16,18,0,200,7,7978
2026-01-24 17:31:00,410,41,46,0,200,7,7993
2026-01-24 17:31:00,697,70,75,0,200,7,7993
2026-01-24 17:31:00,914,92,98,0,200,7,7993
2026-01-24 17:31:00,1058,108,110,0,200,7,7993
2026-01-24 17:32:00,74,8,8,0,196,7,7960
2026-01-24 17:32:00,291,29,31,0,199,7,7998
2026-01-24 17:32:00,515,48,55,0,200,7,7998
2026-01-24 17:32:00,727,70,76,0,200,7,8000
2026-01-24 17:32:00,915,89,94,0,200,7,8000
2026-01-24 17:32:00,1061,103,110,0,200,7,8000
2026-01-24 17:33:00,51,3,5,0,199,7,7947
2026-01-24 17:33:00,269,25,26,0,200,7,7998
2026-01-24 17:33:00,508,49,52,0,200,7,7998
2026-01-24 17:33:00,765,75,80,0,200,7,7998
2026-01-24 17:33:00,936,92,96,0,200,7,7998
2026-01-24 17:34:00,89,10,8,0,200,7,7990
2026-01-24 17:33:00,1084,107,110,0,200,7,7998
2026-01-24 17:34:00,300,31,29,0,200,7,7990
2026-01-24 17:34:00,558,54,54,0,200,7,7990
2026-01-24 17:34:00,795,77,76,0,200,7,7990
2026-01-24 17:34:00,1037,101,102,0,200,7,7990
2026-01-24 17:34:00,1073,105,106,0,200,7,7990
2026-01-24 17:35:00,182,20,17,0,200,7,7996
2026-01-24 17:35:00,416,45,40,0,200,7,7996
2026-01-24 17:35:00,712,72,71,0,200,7,7996
2026-01-24 17:35:00,964,95,96,0,200,7,7996
2026-01-24 17:36:00,107,8,11,0,200,7,7832
2026-01-24 17:35:00,1074,106,107,0,200,7,7997
2026-01-24 17:36:00,325,28,30,0,200,7,7839
2026-01-24 17:36:00,608,59,58,0,200,7,7995
2026-01-24 17:36:00,844,83,80,0,200,7,7998
2026-01-24 17:36:00,1060,105,104,0,200,7,7998
2026-01-24 17:37:00,19,2,2,0,179,7,7879
2026-01-24 17:37:00,242,26,26,0,198,7,8000
2026-01-24 17:37:00,460,47,48,0,199,7,8000
2026-01-24 17:37:00,701,71,72,0,200,7,8000
2026-01-24 17:37:00,924,92,95,0,200,7,8000
2026-01-24 17:37:00,1087,109,112,0,200,7,8000
2026-01-24 17:38:00,69,6,7,0,199,7,7734
2026-01-24 17:38:00,250,26,23,0,199,7,7995
2026-01-24 17:38:00,504,50,47,0,199,7,7995
2026-01-24 17:38:00,739,72,71,0,200,7,7995
2026-01-24 17:38:00,949,89,89,0,200,7,7995
2026-01-24 17:39:00,89,9,10,0,199,7,7879
2026-01-24 17:38:00,1061,101,101,0,200,7,7995
2026-01-24 17:39:00,287,29,32,0,200,7,7994
2026-01-24 17:39:00,485,49,53,0,200,7,7994
2026-01-24 17:39:00,736,73,80,0,200,7,7994
2026-01-24 17:39:00,920,91,99,0,200,7,7994
2026-01-24 17:40:00,83,8,9,0,200,7,7767
2026-01-24 17:39:00,1064,103,115,0,200,7,7994
2026-01-24 17:40:00,262,27,28,0,200,7,7918
2026-01-24 17:40:00,511,52,52,0,200,7,7918
2026-01-24 17:40:00,786,78,79,0,200,7,7979
2026-01-24 17:40:00,984,99,99,0,200,7,7996
2026-01-24 17:40:00,1058,107,106,0,200,7,7996
2026-01-24 17:41:00,137,15,14,0,198,7,7980
2026-01-24 17:41:00,350,38,37,0,200,7,7980
2026-01-24 17:41:00,592,62,63,0,200,7,7986
2026-01-24 17:41:00,814,83,86,0,200,7,7997
2026-01-24 17:41:00,1070,110,110,0,200,7,7997
2026-01-24 17:42:00,197,20,22,0,200,7,7980
2026-01-24 17:42:00,410,42,42,0,200,7,7980
